,pop,abs,tempo,conc,experiment
1,REF,0.272,0,0,EXP1
2,GSH1,0.254,0,0,EXP1
3,C6,0.258,0,0,EXP1
4,C7,0.259,0,0,EXP1
5,C44,0.541,0,0,EXP1
6,C58,0.251,0,0,EXP1
7,C67,0.265,0,0,EXP1
8,C73,0.245,0,0,EXP1
9,C85,0.251,0,0,EXP1
10,C89,0.254,0,0,EXP1
11,REF,0.271,0,0,EXP1
12,GSH1,0.263,0,0,EXP1
13,C6,0.238,0,0,EXP1
14,C7,0.255,0,0,EXP1
15,C44,0.263,0,0,EXP1
16,C58,0.248,0,0,EXP1
17,C67,0.311,0,0,EXP1
18,C73,0.253,0,0,EXP1
19,C85,0.252,0,0,EXP1
20,C89,0.253,0,0,EXP1
21,REF,0.277,0,0,EXP1
22,GSH1,0.244,0,0,EXP1
23,C6,0.251,0,0,EXP1
24,C7,0.253,0,0,EXP1
25,C44,0.255,0,0,EXP1
26,C58,0.264,0,0,EXP1
27,C67,0.289,0,0,EXP1
28,C73,0.275,0,0,EXP1
29,C85,0.252,0,0,EXP1
30,C89,0.202,0,0,EXP1
31,REF,0.277,0,150,EXP1
32,GSH1,0.254,0,150,EXP1
33,C6,0.27,0,150,EXP1
34,C7,0.285,0,150,EXP1
35,C44,0.283,0,150,EXP1
36,C58,0.276,0,150,EXP1
37,C67,0.274,0,150,EXP1
38,C73,0.279,0,150,EXP1
39,C85,0.283,0,150,EXP1
40,C89,0.22,0,150,EXP1
41,REF,0.298,0,150,EXP1
42,GSH1,0.276,0,150,EXP1
43,C6,0.279,0,150,EXP1
44,C7,0.296,0,150,EXP1
45,C44,0.312,0,150,EXP1
46,C58,0.298,0,150,EXP1
47,C67,0.293,0,150,EXP1
48,C73,0.281,0,150,EXP1
49,C85,0.275,0,150,EXP1
50,C89,0.266,0,150,EXP1
51,REF,0.32,0,150,EXP1
52,GSH1,0.386,0,150,EXP1
53,C6,0.3,0,150,EXP1
54,C7,0.284,0,150,EXP1
55,C44,0.295,0,150,EXP1
56,C58,0.283,0,150,EXP1
57,C67,0.288,0,150,EXP1
58,C73,0.291,0,150,EXP1
59,C85,0.273,0,150,EXP1
60,C89,0.318,0,150,EXP1
61,REF,0.335,0,0,EXP2
62,GSH1,0.264,0,0,EXP2
63,C6,0.268,0,0,EXP2
64,C7,0.635,0,0,EXP2
65,C44,0.217,0,0,EXP2
66,C58,1.348,0,0,EXP2
67,C67,0.212,0,0,EXP2
68,C73,1.385,0,0,EXP2
69,C85,0.274,0,0,EXP2
70,C89,1.34,0,0,EXP2
71,REF,0.242,0,0,EXP2
72,GSH1,0.239,0,0,EXP2
73,C6,0.242,0,0,EXP2
74,C7,0.446,0,0,EXP2
75,C44,0.212,0,0,EXP2
76,C58,0.402,0,0,EXP2
77,C67,0.209,0,0,EXP2
78,C73,0.247,0,0,EXP2
79,C85,0.574,0,0,EXP2
80,C89,0.232,0,0,EXP2
81,REF,0.238,0,0,EXP2
82,GSH1,0.223,0,0,EXP2
83,C6,0.223,0,0,EXP2
84,C7,0.217,0,0,EXP2
85,C44,0.203,0,0,EXP2
86,C58,0.211,0,0,EXP2
87,C67,0.225,0,0,EXP2
88,C73,0.226,0,0,EXP2
89,C85,0.249,0,0,EXP2
90,C89,0.227,0,0,EXP2
91,REF,0.216,0,150,EXP2
92,GSH1,0.228,0,150,EXP2
93,C6,0.236,0,150,EXP2
94,C7,0.23,0,150,EXP2
95,C44,0.203,0,150,EXP2
96,C58,0.221,0,150,EXP2
97,C67,0.218,0,150,EXP2
98,C73,0.21,0,150,EXP2
99,C85,0.244,0,150,EXP2
100,C89,0.227,0,150,EXP2
101,REF,0.228,0,150,EXP2
102,GSH1,0.235,0,150,EXP2
103,C6,0.239,0,150,EXP2
104,C7,0.223,0,150,EXP2
105,C44,0.204,0,150,EXP2
106,C58,0.211,0,150,EXP2
107,C67,0.215,0,150,EXP2
108,C73,0.251,0,150,EXP2
109,C85,0.248,0,150,EXP2
110,C89,0.233,0,150,EXP2
111,REF,0.27,0,150,EXP2
112,GSH1,0.282,0,150,EXP2
113,C6,0.273,0,150,EXP2
114,C7,0.302,0,150,EXP2
115,C44,0.252,0,150,EXP2
116,C58,0.247,0,150,EXP2
117,C67,0.285,0,150,EXP2
118,C73,0.552,0,150,EXP2
119,C85,0.301,0,150,EXP2
120,C89,0.304,0,150,EXP2
121,REF,1.339,0,0,EXP3
122,GSH1,0.384,0,0,EXP3
123,C6,0.152,0,0,EXP3
124,C7,1.317,0,0,EXP3
125,C44,0.171,0,0,EXP3
126,C58,0.165,0,0,EXP3
127,C67,0.162,0,0,EXP3
128,C73,0.143,0,0,EXP3
129,C85,0.154,0,0,EXP3
130,C89,0.135,0,0,EXP3
131,REF,0.748,0,0,EXP3
132,GSH1,0.14,0,0,EXP3
133,C6,0.17,0,0,EXP3
134,C7,1.139,0,0,EXP3
135,C44,0.596,0,0,EXP3
136,C58,0.216,0,0,EXP3
137,C67,0.323,0,0,EXP3
138,C73,0.154,0,0,EXP3
139,C85,0.152,0,0,EXP3
140,C89,0.14,0,0,EXP3
141,REF,0.149,0,0,EXP3
142,GSH1,0.855,0,0,EXP3
143,C6,0.144,0,0,EXP3
144,C7,0.144,0,0,EXP3
145,C44,0.945,0,0,EXP3
146,C58,0.305,0,0,EXP3
147,C67,0.27,0,0,EXP3
148,C73,0.15,0,0,EXP3
149,C85,0.31,0,0,EXP3
150,C89,0.143,0,0,EXP3
151,REF,0.148,0,150,EXP3
152,GSH1,0.156,0,150,EXP3
153,C6,0.371,0,150,EXP3
154,C7,0.147,0,150,EXP3
155,C44,0.15,0,150,EXP3
156,C58,0.602,0,150,EXP3
157,C67,0.172,0,150,EXP3
158,C73,0.148,0,150,EXP3
159,C85,0.664,0,150,EXP3
160,C89,0.149,0,150,EXP3
161,REF,0.14,0,150,EXP3
162,GSH1,0.428,0,150,EXP3
163,C6,0.149,0,150,EXP3
164,C7,0.147,0,150,EXP3
165,C44,0.149,0,150,EXP3
166,C58,0.154,0,150,EXP3
167,C67,0.156,0,150,EXP3
168,C73,0.151,0,150,EXP3
169,C85,0.407,0,150,EXP3
170,C89,0.158,0,150,EXP3
171,REF,0.149,0,150,EXP3
172,GSH1,0.142,0,150,EXP3
173,C6,0.149,0,150,EXP3
174,C7,0.147,0,150,EXP3
175,C44,0.141,0,150,EXP3
176,C58,0.279,0,150,EXP3
177,C67,0.147,0,150,EXP3
178,C73,0.236,0,150,EXP3
179,C85,0.23,0,150,EXP3
180,C89,0.275,0,150,EXP3
181,REF,0.24,24,0,EXP1
182,GSH1,0.219,24,0,EXP1
183,C6,0.21,24,0,EXP1
184,C7,0.206,24,0,EXP1
185,C44,0.211,24,0,EXP1
186,C58,0.2,24,0,EXP1
187,C67,0.21,24,0,EXP1
188,C73,0.215,24,0,EXP1
189,C85,0.209,24,0,EXP1
190,C89,0.225,24,0,EXP1
191,REF,0.26,24,0,EXP1
192,GSH1,0.225,24,0,EXP1
193,C6,0.22,24,0,EXP1
194,C7,0.218,24,0,EXP1
195,C44,0.204,24,0,EXP1
196,C58,0.201,24,0,EXP1
197,C67,0.214,24,0,EXP1
198,C73,0.213,24,0,EXP1
199,C85,0.206,24,0,EXP1
200,C89,0.217,24,0,EXP1
201,REF,0.263,24,0,EXP1
202,GSH1,0.226,24,0,EXP1
203,C6,0.236,24,0,EXP1
204,C7,0.216,24,0,EXP1
205,C44,0.206,24,0,EXP1
206,C58,0.207,24,0,EXP1
207,C67,0.232,24,0,EXP1
208,C73,0.223,24,0,EXP1
209,C85,0.203,24,0,EXP1
210,C89,0.221,24,0,EXP1
211,REF,0.249,24,150,EXP1
212,GSH1,0.229,24,150,EXP1
213,C6,0.236,24,150,EXP1
214,C7,0.219,24,150,EXP1
215,C44,0.214,24,150,EXP1
216,C58,0.21,24,150,EXP1
217,C67,0.224,24,150,EXP1
218,C73,0.224,24,150,EXP1
219,C85,0.211,24,150,EXP1
220,C89,0.233,24,150,EXP1
221,REF,0.249,24,150,EXP1
222,GSH1,0.238,24,150,EXP1
223,C6,0.23,24,150,EXP1
224,C7,0.22,24,150,EXP1
225,C44,0.222,24,150,EXP1
226,C58,0.22,24,150,EXP1
227,C67,0.235,24,150,EXP1
228,C73,0.226,24,150,EXP1
229,C85,0.21,24,150,EXP1
230,C89,0.228,24,150,EXP1
231,REF,0.256,24,150,EXP1
232,GSH1,0.236,24,150,EXP1
233,C6,0.232,24,150,EXP1
234,C7,0.228,24,150,EXP1
235,C44,0.227,24,150,EXP1
236,C58,0.216,24,150,EXP1
237,C67,0.219,24,150,EXP1
238,C73,0.217,24,150,EXP1
239,C85,0.209,24,150,EXP1
240,C89,0.232,24,150,EXP1
241,REF,0.208,24,0,EXP2
242,GSH1,0.213,24,0,EXP2
243,C6,0.202,24,0,EXP2
244,C7,0.201,24,0,EXP2
245,C44,0.2,24,0,EXP2
246,C58,0.199,24,0,EXP2
247,C67,0.199,24,0,EXP2
248,C73,0.2,24,0,EXP2
249,C85,0.188,24,0,EXP2
250,C89,0.183,24,0,EXP2
251,REF,0.205,24,0,EXP2
252,GSH1,0.216,24,0,EXP2
253,C6,0.205,24,0,EXP2
254,C7,0.214,24,0,EXP2
255,C44,0.197,24,0,EXP2
256,C58,0.202,24,0,EXP2
257,C67,0.193,24,0,EXP2
258,C73,0.197,24,0,EXP2
259,C85,0.181,24,0,EXP2
260,C89,0.178,24,0,EXP2
261,REF,0.215,24,0,EXP2
262,GSH1,0.205,24,0,EXP2
263,C6,0.197,24,0,EXP2
264,C7,0.209,24,0,EXP2
265,C44,0.151,24,0,EXP2
266,C58,0.18,24,0,EXP2
267,C67,0.194,24,0,EXP2
268,C73,0.197,24,0,EXP2
269,C85,0.188,24,0,EXP2
270,C89,0.184,24,0,EXP2
271,REF,0.194,24,150,EXP2
272,GSH1,0.197,24,150,EXP2
273,C6,0.192,24,150,EXP2
274,C7,0.151,24,150,EXP2
275,C44,0.141,24,150,EXP2
276,C58,0.146,24,150,EXP2
277,C67,0.182,24,150,EXP2
278,C73,0.189,24,150,EXP2
279,C85,0.184,24,150,EXP2
280,C89,0.183,24,150,EXP2
281,REF,0.192,24,150,EXP2
282,GSH1,0.187,24,150,EXP2
283,C6,0.193,24,150,EXP2
284,C7,0.172,24,150,EXP2
285,C44,0.15,24,150,EXP2
286,C58,0.184,24,150,EXP2
287,C67,0.185,24,150,EXP2
288,C73,0.187,24,150,EXP2
289,C85,0.185,24,150,EXP2
290,C89,0.187,24,150,EXP2
291,REF,0.19,24,150,EXP2
292,GSH1,0.199,24,150,EXP2
293,C6,0.176,24,150,EXP2
294,C7,0.176,24,150,EXP2
295,C44,0.178,24,150,EXP2
296,C58,0.177,24,150,EXP2
297,C67,0.184,24,150,EXP2
298,C73,0.186,24,150,EXP2
299,C85,0.186,24,150,EXP2
300,C89,0.193,24,150,EXP2
301,REF,0.197,24,0,EXP3
302,GSH1,0.192,24,0,EXP3
303,C6,0.191,24,0,EXP3
304,C7,0.196,24,0,EXP3
305,C44,0.186,24,0,EXP3
306,C58,0.174,24,0,EXP3
307,C67,0.167,24,0,EXP3
308,C73,0.167,24,0,EXP3
309,C85,0.156,24,0,EXP3
310,C89,0.156,24,0,EXP3
311,REF,0.19,24,0,EXP3
312,GSH1,0.161,24,0,EXP3
313,C6,0.17,24,0,EXP3
314,C7,0.195,24,0,EXP3
315,C44,0.193,24,0,EXP3
316,C58,0.174,24,0,EXP3
317,C67,0.169,24,0,EXP3
318,C73,0.179,24,0,EXP3
319,C85,0.171,24,0,EXP3
320,C89,0.16,24,0,EXP3
321,REF,0.166,24,0,EXP3
322,GSH1,0.17,24,0,EXP3
323,C6,0.166,24,0,EXP3
324,C7,0.173,24,0,EXP3
325,C44,0.196,24,0,EXP3
326,C58,0.195,24,0,EXP3
327,C67,0.187,24,0,EXP3
328,C73,0.194,24,0,EXP3
329,C85,0.191,24,0,EXP3
330,C89,0.168,24,0,EXP3
331,REF,0.17,24,150,EXP3
332,GSH1,0.166,24,150,EXP3
333,C6,0.161,24,150,EXP3
334,C7,0.173,24,150,EXP3
335,C44,0.186,24,150,EXP3
336,C58,0.191,24,150,EXP3
337,C67,0.196,24,150,EXP3
338,C73,0.191,24,150,EXP3
339,C85,0.193,24,150,EXP3
340,C89,0.186,24,150,EXP3
341,REF,0.159,24,150,EXP3
342,GSH1,0.171,24,150,EXP3
343,C6,0.162,24,150,EXP3
344,C7,0.191,24,150,EXP3
345,C44,0.181,24,150,EXP3
346,C58,0.191,24,150,EXP3
347,C67,0.188,24,150,EXP3
348,C73,0.192,24,150,EXP3
349,C85,0.19,24,150,EXP3
350,C89,0.165,24,150,EXP3
351,REF,0.16,24,150,EXP3
352,GSH1,0.166,24,150,EXP3
353,C6,0.179,24,150,EXP3
354,C7,0.179,24,150,EXP3
355,C44,0.179,24,150,EXP3
356,C58,0.191,24,150,EXP3
357,C67,0.182,24,150,EXP3
358,C73,0.187,24,150,EXP3
359,C85,0.189,24,150,EXP3
360,C89,0.167,24,150,EXP3
361,REF,0.253,48,0,EXP1
362,GSH1,0.216,48,0,EXP1
363,C6,0.225,48,0,EXP1
364,C7,0.208,48,0,EXP1
365,C44,0.22,48,0,EXP1
366,C58,0.208,48,0,EXP1
367,C67,0.257,48,0,EXP1
368,C73,0.213,48,0,EXP1
369,C85,0.188,48,0,EXP1
370,C89,0.212,48,0,EXP1
371,REF,0.292,48,0,EXP1
372,GSH1,0.226,48,0,EXP1
373,C6,0.231,48,0,EXP1
374,C7,0.238,48,0,EXP1
375,C44,0.208,48,0,EXP1
376,C58,0.222,48,0,EXP1
377,C67,0.266,48,0,EXP1
378,C73,0.223,48,0,EXP1
379,C85,0.182,48,0,EXP1
380,C89,0.214,48,0,EXP1
381,REF,0.295,48,0,EXP1
382,GSH1,0.226,48,0,EXP1
383,C6,0.244,48,0,EXP1
384,C7,0.22,48,0,EXP1
385,C44,0.221,48,0,EXP1
386,C58,0.232,48,0,EXP1
387,C67,0.263,48,0,EXP1
388,C73,0.225,48,0,EXP1
389,C85,0.184,48,0,EXP1
390,C89,0.233,48,0,EXP1
391,REF,0.225,48,150,EXP1
392,GSH1,0.208,48,150,EXP1
393,C6,0.208,48,150,EXP1
394,C7,0.211,48,150,EXP1
395,C44,0.204,48,150,EXP1
396,C58,0.205,48,150,EXP1
397,C67,0.217,48,150,EXP1
398,C73,0.208,48,150,EXP1
399,C85,0.191,48,150,EXP1
400,C89,0.196,48,150,EXP1
401,REF,0.232,48,150,EXP1
402,GSH1,0.207,48,150,EXP1
403,C6,0.209,48,150,EXP1
404,C7,0.209,48,150,EXP1
405,C44,0.201,48,150,EXP1
406,C58,0.206,48,150,EXP1
407,C67,0.219,48,150,EXP1
408,C73,0.211,48,150,EXP1
409,C85,0.194,48,150,EXP1
410,C89,0.209,48,150,EXP1
411,REF,0.223,48,150,EXP1
412,GSH1,0.212,48,150,EXP1
413,C6,0.211,48,150,EXP1
414,C7,0.217,48,150,EXP1
415,C44,0.208,48,150,EXP1
416,C58,0.209,48,150,EXP1
417,C67,0.216,48,150,EXP1
418,C73,0.208,48,150,EXP1
419,C85,0.192,48,150,EXP1
420,C89,0.204,48,150,EXP1
421,REF,0.285,48,0,EXP2
422,GSH1,0.292,48,0,EXP2
423,C6,0.273,48,0,EXP2
424,C7,0.278,48,0,EXP2
425,C44,0.279,48,0,EXP2
426,C58,0.277,48,0,EXP2
427,C67,0.289,48,0,EXP2
428,C73,0.25,48,0,EXP2
429,C85,0.257,48,0,EXP2
430,C89,0.251,48,0,EXP2
431,REF,0.288,48,0,EXP2
432,GSH1,0.297,48,0,EXP2
433,C6,0.269,48,0,EXP2
434,C7,0.273,48,0,EXP2
435,C44,0.262,48,0,EXP2
436,C58,0.267,48,0,EXP2
437,C67,0.25,48,0,EXP2
438,C73,0.258,48,0,EXP2
439,C85,0.248,48,0,EXP2
440,C89,0.239,48,0,EXP2
441,REF,0.267,48,0,EXP2
442,GSH1,0.242,48,0,EXP2
443,C6,0.251,48,0,EXP2
444,C7,0.257,48,0,EXP2
445,C44,0.248,48,0,EXP2
446,C58,0.274,48,0,EXP2
447,C67,0.252,48,0,EXP2
448,C73,0.255,48,0,EXP2
449,C85,0.236,48,0,EXP2
450,C89,0.232,48,0,EXP2
451,REF,0.22,48,150,EXP2
452,GSH1,0.241,48,150,EXP2
453,C6,0.233,48,150,EXP2
454,C7,0.228,48,150,EXP2
455,C44,0.216,48,150,EXP2
456,C58,0.216,48,150,EXP2
