,pop,abs,tempo,conc,experiment
457,C67,0.214,48,150,EXP2
458,C73,0.218,48,150,EXP2
459,C85,0.213,48,150,EXP2
460,C89,0.214,48,150,EXP2
461,REF,0.259,48,150,EXP2
462,GSH1,0.233,48,150,EXP2
463,C6,0.237,48,150,EXP2
464,C7,0.22,48,150,EXP2
465,C44,0.224,48,150,EXP2
466,C58,0.216,48,150,EXP2
467,C67,0.209,48,150,EXP2
468,C73,0.213,48,150,EXP2
469,C85,0.211,48,150,EXP2
470,C89,0.207,48,150,EXP2
471,REF,0.247,48,150,EXP2
472,GSH1,0.242,48,150,EXP2
473,C6,0.222,48,150,EXP2
474,C7,0.21,48,150,EXP2
475,C44,0.21,48,150,EXP2
476,C58,0.207,48,150,EXP2
477,C67,0.208,48,150,EXP2
478,C73,0.211,48,150,EXP2
479,C85,0.205,48,150,EXP2
480,C89,0.212,48,150,EXP2
481,REF,0.24,48,0,EXP3
482,GSH1,0.245,48,0,EXP3
483,C6,0.233,48,0,EXP3
484,C7,0.228,48,0,EXP3
485,C44,0.22,48,0,EXP3
486,C58,0.228,48,0,EXP3
487,C67,0.224,48,0,EXP3
488,C73,0.228,48,0,EXP3
489,C85,0.227,48,0,EXP3
490,C89,0.231,48,0,EXP3
491,REF,0.233,48,0,EXP3
492,GSH1,0.235,48,0,EXP3
493,C6,0.227,48,0,EXP3
494,C7,0.222,48,0,EXP3
495,C44,0.225,48,0,EXP3
496,C58,0.223,48,0,EXP3
497,C67,0.223,48,0,EXP3
498,C73,0.219,48,0,EXP3
499,C85,0.24,48,0,EXP3
500,C89,0.227,48,0,EXP3
501,REF,0.234,48,0,EXP3
502,GSH1,0.227,48,0,EXP3
503,C6,0.223,48,0,EXP3
504,C7,0.247,48,0,EXP3
505,C44,0.218,48,0,EXP3
506,C58,0.22,48,0,EXP3
507,C67,0.268,48,0,EXP3
508,C73,0.235,48,0,EXP3
509,C85,0.235,48,0,EXP3
510,C89,0.236,48,0,EXP3
511,REF,0.213,48,150,EXP3
512,GSH1,0.215,48,150,EXP3
513,C6,0.209,48,150,EXP3
514,C7,0.207,48,150,EXP3
515,C44,0.206,48,150,EXP3
516,C58,0.207,48,150,EXP3
517,C67,0.216,48,150,EXP3
518,C73,0.212,48,150,EXP3
519,C85,0.219,48,150,EXP3
520,C89,0.227,48,150,EXP3
521,REF,0.204,48,150,EXP3
522,GSH1,0.21,48,150,EXP3
523,C6,0.204,48,150,EXP3
524,C7,0.199,48,150,EXP3
525,C44,0.199,48,150,EXP3
526,C58,0.212,48,150,EXP3
527,C67,0.21,48,150,EXP3
528,C73,0.219,48,150,EXP3
529,C85,0.21,48,150,EXP3
530,C89,0.213,48,150,EXP3
531,REF,0.204,48,150,EXP3
532,GSH1,0.219,48,150,EXP3
533,C6,0.199,48,150,EXP3
534,C7,0.199,48,150,EXP3
535,C44,0.192,48,150,EXP3
536,C58,0.201,48,150,EXP3
537,C67,0.202,48,150,EXP3
538,C73,0.208,48,150,EXP3
539,C85,0.208,48,150,EXP3
540,C89,0.214,48,150,EXP3
541,REF,0.307,72,0,EXP1
542,GSH1,0.261,72,0,EXP1
543,C6,0.281,72,0,EXP1
544,C7,0.291,72,0,EXP1
545,C44,0.277,72,0,EXP1
546,C58,0.291,72,0,EXP1
547,C67,0.349,72,0,EXP1
548,C73,0.285,72,0,EXP1
549,C85,0.134,72,0,EXP1
550,C89,0.292,72,0,EXP1
551,REF,0.319,72,0,EXP1
552,GSH1,0.286,72,0,EXP1
553,C6,0.318,72,0,EXP1
554,C7,0.323,72,0,EXP1
555,C44,0.214,72,0,EXP1
556,C58,0.329,72,0,EXP1
557,C67,0.341,72,0,EXP1
558,C73,0.299,72,0,EXP1
559,C85,0.138,72,0,EXP1
560,C89,0.292,72,0,EXP1
561,REF,0.323,72,0,EXP1
562,GSH1,0.289,72,0,EXP1
563,C6,0.31,72,0,EXP1
564,C7,0.282,72,0,EXP1
565,C44,0.299,72,0,EXP1
566,C58,0.333,72,0,EXP1
567,C67,0.339,72,0,EXP1
568,C73,0.314,72,0,EXP1
569,C85,0.137,72,0,EXP1
570,C89,0.321,72,0,EXP1
571,REF,0.159,72,150,EXP1
572,GSH1,0.143,72,150,EXP1
573,C6,0.144,72,150,EXP1
574,C7,0.143,72,150,EXP1
575,C44,0.15,72,150,EXP1
576,C58,0.153,72,150,EXP1
577,C67,0.153,72,150,EXP1
578,C73,0.156,72,150,EXP1
579,C85,0.137,72,150,EXP1
580,C89,0.142,72,150,EXP1
581,REF,0.159,72,150,EXP1
582,GSH1,0.144,72,150,EXP1
583,C6,0.147,72,150,EXP1
584,C7,0.152,72,150,EXP1
585,C44,0.144,72,150,EXP1
586,C58,0.142,72,150,EXP1
587,C67,0.156,72,150,EXP1
588,C73,0.149,72,150,EXP1
589,C85,0.139,72,150,EXP1
590,C89,0.155,72,150,EXP1
591,REF,0.163,72,150,EXP1
592,GSH1,0.152,72,150,EXP1
593,C6,0.149,72,150,EXP1
594,C7,0.149,72,150,EXP1
595,C44,0.146,72,150,EXP1
596,C58,0.148,72,150,EXP1
597,C67,0.149,72,150,EXP1
598,C73,0.152,72,150,EXP1
599,C85,0.137,72,150,EXP1
600,C89,0.144,72,150,EXP1
601,REF,0.34,72,0,EXP2
602,GSH1,0.366,72,0,EXP2
603,C6,0.265,72,0,EXP2
604,C7,0.316,72,0,EXP2
605,C44,0.315,72,0,EXP2
606,C58,0.359,72,0,EXP2
607,C67,0.337,72,0,EXP2
608,C73,0.328,72,0,EXP2
609,C85,0.288,72,0,EXP2
610,C89,0.259,72,0,EXP2
611,REF,0.345,72,0,EXP2
612,GSH1,0.374,72,0,EXP2
613,C6,0.285,72,0,EXP2
614,C7,0.313,72,0,EXP2
615,C44,0.286,72,0,EXP2
616,C58,0.342,72,0,EXP2
617,C67,0.309,72,0,EXP2
618,C73,0.336,72,0,EXP2
619,C85,0.233,72,0,EXP2
620,C89,0.241,72,0,EXP2
621,REF,0.406,72,0,EXP2
622,GSH1,0.343,72,0,EXP2
623,C6,0.234,72,0,EXP2
624,C7,0.286,72,0,EXP2
625,C44,0.303,72,0,EXP2
626,C58,0.321,72,0,EXP2
627,C67,0.294,72,0,EXP2
628,C73,0.324,72,0,EXP2
629,C85,0.213,72,0,EXP2
630,C89,0.244,72,0,EXP2
631,REF,0.184,72,150,EXP2
632,GSH1,0.176,72,150,EXP2
633,C6,0.171,72,150,EXP2
634,C7,0.17,72,150,EXP2
635,C44,0.163,72,150,EXP2
636,C58,0.174,72,150,EXP2
637,C67,0.166,72,150,EXP2
638,C73,0.168,72,150,EXP2
639,C85,0.169,72,150,EXP2
640,C89,0.166,72,150,EXP2
641,REF,0.184,72,150,EXP2
642,GSH1,0.205,72,150,EXP2
643,C6,0.172,72,150,EXP2
644,C7,0.168,72,150,EXP2
645,C44,0.17,72,150,EXP2
646,C58,0.171,72,150,EXP2
647,C67,0.164,72,150,EXP2
648,C73,0.173,72,150,EXP2
649,C85,0.167,72,150,EXP2
650,C89,0.166,72,150,EXP2
651,REF,0.208,72,150,EXP2
652,GSH1,0.211,72,150,EXP2
653,C6,0.172,72,150,EXP2
654,C7,0.171,72,150,EXP2
655,C44,0.169,72,150,EXP2
656,C58,0.172,72,150,EXP2
657,C67,0.169,72,150,EXP2
658,C73,0.17,72,150,EXP2
659,C85,0.166,72,150,EXP2
660,C89,0.169,72,150,EXP2
661,REF,0.263,72,0,EXP3
662,GSH1,0.289,72,0,EXP3
663,C6,0.272,72,0,EXP3
664,C7,0.255,72,0,EXP3
665,C44,0.226,72,0,EXP3
666,C58,0.249,72,0,EXP3
667,C67,0.227,72,0,EXP3
668,C73,0.232,72,0,EXP3
669,C85,0.201,72,0,EXP3
670,C89,0.238,72,0,EXP3
671,REF,0.256,72,0,EXP3
672,GSH1,0.289,72,0,EXP3
673,C6,0.239,72,0,EXP3
674,C7,0.237,72,0,EXP3
675,C44,0.234,72,0,EXP3
676,C58,0.249,72,0,EXP3
677,C67,0.233,72,0,EXP3
678,C73,0.229,72,0,EXP3
679,C85,0.201,72,0,EXP3
680,C89,0.234,72,0,EXP3
681,REF,0.28,72,0,EXP3
682,GSH1,0.269,72,0,EXP3
683,C6,0.255,72,0,EXP3
684,C7,0.235,72,0,EXP3
685,C44,0.224,72,0,EXP3
686,C58,0.232,72,0,EXP3
687,C67,0.228,72,0,EXP3
688,C73,0.235,72,0,EXP3
689,C85,0.199,72,0,EXP3
690,C89,0.247,72,0,EXP3
691,REF,0.222,72,150,EXP3
692,GSH1,0.201,72,150,EXP3
693,C6,0.201,72,150,EXP3
694,C7,0.194,72,150,EXP3
695,C44,0.187,72,150,EXP3
696,C58,0.192,72,150,EXP3
697,C67,0.196,72,150,EXP3
698,C73,0.207,72,150,EXP3
699,C85,0.202,72,150,EXP3
700,C89,0.212,72,150,EXP3
701,REF,0.204,72,150,EXP3
702,GSH1,0.203,72,150,EXP3
703,C6,0.197,72,150,EXP3
704,C7,0.194,72,150,EXP3
705,C44,0.17,72,150,EXP3
706,C58,0.201,72,150,EXP3
707,C67,0.193,72,150,EXP3
708,C73,0.204,72,150,EXP3
709,C85,0.185,72,150,EXP3
710,C89,0.199,72,150,EXP3
711,REF,0.203,72,150,EXP3
712,GSH1,0.22,72,150,EXP3
713,C6,0.196,72,150,EXP3
714,C7,0.196,72,150,EXP3
715,C44,0.194,72,150,EXP3
716,C58,0.201,72,150,EXP3
717,C67,0.195,72,150,EXP3
718,C73,0.162,72,150,EXP3
719,C85,0.331,72,150,EXP3
720,C89,0.157,72,150,EXP3
721,REF,0.455,96,0,EXP1
722,GSH1,0.405,96,0,EXP1
723,C6,0.398,96,0,EXP1
724,C7,0.404,96,0,EXP1
725,C44,0.442,96,0,EXP1
726,C58,0.364,96,0,EXP1
727,C67,0.434,96,0,EXP1
728,C73,0.404,96,0,EXP1
729,C85,0.157,96,0,EXP1
730,C89,0.463,96,0,EXP1
731,REF,0.436,96,0,EXP1
732,GSH1,0.415,96,0,EXP1
733,C6,0.42,96,0,EXP1
734,C7,0.421,96,0,EXP1
735,C44,0.418,96,0,EXP1
736,C58,0.402,96,0,EXP1
737,C67,0.411,96,0,EXP1
738,C73,0.372,96,0,EXP1
739,C85,0.156,96,0,EXP1
740,C89,0.487,96,0,EXP1
741,REF,0.453,96,0,EXP1
742,GSH1,0.396,96,0,EXP1
743,C6,0.404,96,0,EXP1
744,C7,0.421,96,0,EXP1
745,C44,0.464,96,0,EXP1
746,C58,0.392,96,0,EXP1
747,C67,0.488,96,0,EXP1
748,C73,0.367,96,0,EXP1
749,C85,0.159,96,0,EXP1
750,C89,0.448,96,0,EXP1
751,REF,0.193,96,150,EXP1
752,GSH1,0.169,96,150,EXP1
753,C6,0.171,96,150,EXP1
754,C7,0.173,96,150,EXP1
755,C44,0.174,96,150,EXP1
756,C58,0.176,96,150,EXP1
757,C67,0.175,96,150,EXP1
758,C73,0.174,96,150,EXP1
759,C85,0.16,96,150,EXP1
760,C89,0.167,96,150,EXP1
761,REF,0.191,96,150,EXP1
762,GSH1,0.172,96,150,EXP1
763,C6,0.171,96,150,EXP1
764,C7,0.177,96,150,EXP1
765,C44,0.172,96,150,EXP1
766,C58,0.171,96,150,EXP1
767,C67,0.18,96,150,EXP1
768,C73,0.175,96,150,EXP1
769,C85,0.163,96,150,EXP1
770,C89,0.172,96,150,EXP1
771,REF,0.2,96,150,EXP1
772,GSH1,0.188,96,150,EXP1
773,C6,0.184,96,150,EXP1
774,C7,0.177,96,150,EXP1
775,C44,0.175,96,150,EXP1
776,C58,0.171,96,150,EXP1
777,C67,0.177,96,150,EXP1
778,C73,0.172,96,150,EXP1
779,C85,0.163,96,150,EXP1
780,C89,0.169,96,150,EXP1
781,REF,0.622,96,0,EXP2
782,GSH1,0.634,96,0,EXP2
783,C6,0.546,96,0,EXP2
784,C7,0.597,96,0,EXP2
785,C44,0.652,96,0,EXP2
786,C58,0.606,96,0,EXP2
787,C67,0.631,96,0,EXP2
788,C73,0.618,96,0,EXP2
789,C85,0.617,96,0,EXP2
790,C89,0.628,96,0,EXP2
791,REF,0.62,96,0,EXP2
792,GSH1,0.612,96,0,EXP2
793,C6,0.587,96,0,EXP2
794,C7,0.599,96,0,EXP2
795,C44,0.668,96,0,EXP2
796,C58,0.613,96,0,EXP2
797,C67,0.634,96,0,EXP2
798,C73,0.589,96,0,EXP2
799,C85,0.621,96,0,EXP2
800,C89,0.537,96,0,EXP2
801,REF,0.66,96,0,EXP2
802,GSH1,0.647,96,0,EXP2
803,C6,0.5,96,0,EXP2
804,C7,0.565,96,0,EXP2
805,C44,0.613,96,0,EXP2
806,C58,0.495,96,0,EXP2
807,C67,0.6,96,0,EXP2
808,C73,0.607,96,0,EXP2
809,C85,0.54,96,0,EXP2
810,C89,0.639,96,0,EXP2
811,REF,0.365,96,150,EXP2
812,GSH1,0.375,96,150,EXP2
813,C6,0.324,96,150,EXP2
814,C7,0.297,96,150,EXP2
815,C44,0.305,96,150,EXP2
816,C58,0.374,96,150,EXP2
817,C67,0.356,96,150,EXP2
818,C73,0.369,96,150,EXP2
819,C85,0.373,96,150,EXP2
820,C89,0.343,96,150,EXP2
821,REF,0.381,96,150,EXP2
822,GSH1,0.334,96,150,EXP2
823,C6,0.326,96,150,EXP2
824,C7,0.311,96,150,EXP2
825,C44,0.319,96,150,EXP2
826,C58,0.367,96,150,EXP2
827,C67,0.283,96,150,EXP2
828,C73,0.317,96,150,EXP2
829,C85,0.343,96,150,EXP2
830,C89,0.343,96,150,EXP2
831,REF,0.373,96,150,EXP2
832,GSH1,0.383,96,150,EXP2
833,C6,0.347,96,150,EXP2
834,C7,0.317,96,150,EXP2
835,C44,0.292,96,150,EXP2
836,C58,0.356,96,150,EXP2
837,C67,0.325,96,150,EXP2
838,C73,0.342,96,150,EXP2
839,C85,0.371,96,150,EXP2
840,C89,0.337,96,150,EXP2
841,REF,0.336,96,0,EXP3
842,GSH1,0.357,96,0,EXP3
843,C6,0.317,96,0,EXP3
844,C7,0.3,96,0,EXP3
845,C44,0.305,96,0,EXP3
846,C58,0.321,96,0,EXP3
847,C67,0.298,96,0,EXP3
848,C73,0.29,96,0,EXP3
849,C85,0.303,96,0,EXP3
850,C89,0.323,96,0,EXP3
851,REF,0.346,96,0,EXP3
852,GSH1,0.355,96,0,EXP3
853,C6,0.304,96,0,EXP3
854,C7,0.31,96,0,EXP3
855,C44,0.343,96,0,EXP3
856,C58,0.342,96,0,EXP3
857,C67,0.33,96,0,EXP3
858,C73,0.311,96,0,EXP3
859,C85,0.322,96,0,EXP3
860,C89,0.311,96,0,EXP3
861,REF,0.365,96,0,EXP3
862,GSH1,0.337,96,0,EXP3
863,C6,0.305,96,0,EXP3
864,C7,0.322,96,0,EXP3
865,C44,0.327,96,0,EXP3
866,C58,0.321,96,0,EXP3
867,C67,0.306,96,0,EXP3
868,C73,0.325,96,0,EXP3
869,C85,0.326,96,0,EXP3
870,C89,0.313,96,0,EXP3
871,REF,0.25,96,150,EXP3
872,GSH1,0.229,96,150,EXP3
873,C6,0.224,96,150,EXP3
874,C7,0.222,96,150,EXP3
875,C44,0.217,96,150,EXP3
876,C58,0.216,96,150,EXP3
877,C67,0.23,96,150,EXP3
878,C73,0.233,96,150,EXP3
879,C85,0.229,96,150,EXP3
880,C89,0.221,96,150,EXP3
881,REF,0.227,96,150,EXP3
882,GSH1,0.227,96,150,EXP3
883,C6,0.222,96,150,EXP3
884,C7,0.214,96,150,EXP3
885,C44,0.215,96,150,EXP3
886,C58,0.222,96,150,EXP3
887,C67,0.218,96,150,EXP3
888,C73,0.226,96,150,EXP3
889,C85,0.227,96,150,EXP3
890,C89,0.217,96,150,EXP3
891,REF,0.209,96,150,EXP3
892,GSH1,0.221,96,150,EXP3
893,C6,0.215,96,150,EXP3
894,C7,0.21,96,150,EXP3
895,C44,0.214,96,150,EXP3
896,C58,0.224,96,150,EXP3
897,C67,0.219,96,150,EXP3
898,C73,0.159,96,150,EXP3
899,C85,0.212,96,150,EXP3
900,C89,0.154,96,150,EXP3
